PK,SK,kanji_char,component_char,,,
KANJI#1167,COMPONENT#474,賦,弋,,,
KANJI#1167,COMPONENT#686,賦,目,,,
KANJI#1168,COMPONENT#822,賠,貝,,,
KANJI#1168,COMPONENT#312,賠,咅,,,
KANJI#1168,COMPONENT#716,賠,立,,,
KANJI#1168,COMPONENT#285,賠,口,,,
KANJI#1168,COMPONENT#686,賠,目,,,
KANJI#1169,COMPONENT#822,賜,貝,,,
KANJI#1169,COMPONENT#541,賜,旦,,,
KANJI#1169,COMPONENT#230,賜,勿,,,
KANJI#1169,COMPONENT#686,賜,目,,,
KANJI#1169,COMPONENT#228,賜,勹,,,
KANJI#1170,COMPONENT#822,賓,貝,,,
KANJI#1170,COMPONENT#408,賓,少,,,
KANJI#1170,COMPONENT#686,賓,目,,,
KANJI#1171,COMPONENT#822,賊,貝,,,
KANJI#1171,COMPONENT#506,賊,戎,,,
KANJI#1171,COMPONENT#504,賊,戈,,,
KANJI#1171,COMPONENT#686,賊,目,,,
KANJI#1172,COMPONENT#822,賄,貝,,,
KANJI#1172,COMPONENT#568,賄,有,,,
KANJI#1172,COMPONENT#686,賄,目,,,
KANJI#1173,COMPONENT#153,賃,任,,,
KANJI#1173,COMPONENT#822,賃,貝,,,
KANJI#1173,COMPONENT#338,賃,壬,,,
KANJI#1173,COMPONENT#18,賃,イ,,,
KANJI#1173,COMPONENT#686,賃,目,,,
KANJI#1174,COMPONENT#222,賀,加,,,
KANJI#1174,COMPONENT#822,賀,貝,,,
KANJI#1174,COMPONENT#686,賀,目,,,
KANJI#1175,COMPONENT#89,貴,中,,,
KANJI#1175,COMPONENT#822,貴,貝,,,
KANJI#1175,COMPONENT#686,貴,目,,,
KANJI#1176,COMPONENT#607,貫,毌,,,
KANJI#1176,COMPONENT#822,貫,貝,,,
KANJI#1176,COMPONENT#686,貫,目,,,
KANJI#1177,COMPONENT#434,貢,工,,,
KANJI#1177,COMPONENT#822,貢,貝,,,
KANJI#1177,COMPONENT#686,貢,目,,,
KANJI#1178,COMPONENT#822,貞,貝,,,
KANJI#1178,COMPONENT#26,貞,ト,,,
KANJI#1178,COMPONENT#686,貞,目,,,
KANJI#1179,COMPONENT#129,豪,亠口,,,
KANJI#1179,COMPONENT#816,豪,豕,,,
KANJI#1179,COMPONENT#199,豪,冖,,,
KANJI#1180,COMPONENT#567,豚,月,,,
KANJI#1180,COMPONENT#816,豚,豕,,,
KANJI#1181,COMPONENT#285,豆,口,,,
KANJI#1182,COMPONENT#810,護,言,,,
KANJI#1182,COMPONENT#778,護,艹,,,
KANJI#1182,COMPONENT#861,護,隻,,,
KANJI#1182,COMPONENT#859,護,隹,,,
KANJI#1183,COMPONENT#810,譲,言,,,
KANJI#1183,COMPONENT#46,譲,㐮,,,
KANJI#1183,COMPONENT#179,譲,六,,,
KANJI#1183,COMPONENT#799,譲,衣,,,
KANJI#1184,COMPONENT#810,譜,言,,,
KANJI#1184,COMPONENT#85,譜,並,,,
KANJI#1184,COMPONENT#538,譜,日,,,
KANJI#1184,COMPONENT#82,譜,业,,,
KANJI#1185,COMPONENT#810,謹,言,,,
KANJI#1185,COMPONENT#336,謹,堇,,,
KANJI#1185,COMPONENT#778,謹,艹,,,
KANJI#1186,COMPONENT#810,謡,言,,,
KANJI#1186,COMPONENT#454,謡,干,,,
KANJI#1186,COMPONENT#208,謡,凵,,,
KANJI#1186,COMPONENT#11,謡,⺍,,,
KANJI#1187,COMPONENT#810,謝,言,,,
KANJI#1187,COMPONENT#402,謝,射,,,
KANJI#1187,COMPONENT#832,謝,身,,,
KANJI#1187,COMPONENT#396,謝,寸,,,
KANJI#1188,COMPONENT#810,謙,言,,,
KANJI#1188,COMPONENT#187,謙,兼,,,
KANJI#1188,COMPONENT#62,謙,䒑,,,
KANJI#1189,COMPONENT#810,謄,言,,,
KANJI#1189,COMPONENT#811,謄,誊,,,
KANJI#1189,COMPONENT#903,謄,龹,,,
KANJI#1189,COMPONENT#567,謄,月,,,
KANJI#1190,COMPONENT#810,謁,言,,,
KANJI#1190,COMPONENT#562,謁,曷,,,
KANJI#1190,COMPONENT#232,謁,匂,,,
KANJI#1190,COMPONENT#228,謁,勹,,,
KANJI#1191,COMPONENT#810,謀,言,,,
KANJI#1191,COMPONENT#587,謀,某,,,
KANJI#1191,COMPONENT#654,謀,甘,,,
KANJI#1191,COMPONENT#572,謀,木,,,
KANJI#1192,COMPONENT#810,諾,言,,,
KANJI#1192,COMPONENT#783,諾,若,,,
KANJI#1192,COMPONENT#295,諾,右,,,
KANJI#1193,COMPONENT#810,諮,言,,,
KANJI#1193,COMPONENT#593,諮,次,,,
KANJI#1193,COMPONENT#285,諮,口,,,
KANJI#1194,COMPONENT#810,諭,言,,,
KANJI#1194,COMPONENT#162,諭,俞,,,
KANJI#1194,COMPONENT#567,諭,月,,,
KANJI#1194,COMPONENT#212,諭,刂,,,
KANJI#1195,COMPONENT#810,諒,言,,,
KANJI#1195,COMPONENT#139,諒,京,,,
KANJI#1196,COMPONENT#810,請,言,,,
KANJI#1196,COMPONENT#869,請,青,,,
KANJI#1196,COMPONENT#900,請,龶,,,
KANJI#1196,COMPONENT#567,請,月,,,
KANJI#1197,COMPONENT#810,諄,言,,,
KANJI#1197,COMPONENT#138,諄,享,,,
KANJI#1197,COMPONENT#129,諄,亠口,,,
KANJI#1197,COMPONENT#373,諄,子,,,
KANJI#1198,COMPONENT#810,誼,言,,,
KANJI#1198,COMPONENT#387,誼,宜,,,
KANJI#1198,COMPONENT#378,誼,宀,,,
KANJI#1199,COMPONENT#810,誠,言,,,
KANJI#1199,COMPONENT#507,誠,成,,,
KANJI#1199,COMPONENT#505,誠,戊,,,
KANJI#1200,COMPONENT#810,誘,言,,,
KANJI#1200,COMPONENT#709,誘,秀,,,
KANJI#1200,COMPONENT#708,誘,禾,,,
KANJI#1200,COMPONENT#99,誘,乃,,,
KANJI#1201,COMPONENT#810,誕,言,,,
KANJI#1201,COMPONENT#468,誕,延,,,
KANJI#1201,COMPONENT#467,誕,廴,,,
KANJI#1201,COMPONENT#596,誕,正,,,
KANJI#1202,COMPONENT#810,誓,言,,,
KANJI#1202,COMPONENT#515,誓,折,,,
KANJI#1202,COMPONENT#513,誓,扌,,,
KANJI#1202,COMPONENT#529,誓,斤,,,
KANJI#1203,COMPONENT#810,誉,言,,,
KANJI#1203,COMPONENT#11,誉,⺍,,,
KANJI#1203,COMPONENT#177,誉,八,,,
KANJI#1204,COMPONENT#810,誇,言,,,
KANJI#1204,COMPONENT#360,誇,夸,,,
KANJI#1205,COMPONENT#810,詳,言,,,
KANJI#1205,COMPONENT#738,詳,羊,,,
KANJI#1206,COMPONENT#810,該,言,,,
KANJI#1206,COMPONENT#133,該,亥,,,
KANJI#1207,COMPONENT#810,詩,言,,,
KANJI#1207,COMPONENT#397,詩,寺,,,
KANJI#1208,COMPONENT#810,詢,言,,,
KANJI#1208,COMPONENT#545,詢,旬,,,
KANJI#1208,COMPONENT#228,詢,勹,,,
KANJI#1209,COMPONENT#810,詠,言,,,
KANJI#1209,COMPONENT#617,詠,永,,,
KANJI#1210,COMPONENT#810,評,言,,,
KANJI#1210,COMPONENT#455,評,平,,,
KANJI#1211,COMPONENT#810,詔,言,,,
KANJI#1211,COMPONENT#291,詔,召,,,
KANJI#1212,COMPONENT#810,詐,言,,,
KANJI#1212,COMPONENT#103,詐,乍,,,
KANJI#1213,COMPONENT#810,証,言,,,
KANJI#1213,COMPONENT#596,証,正,,,
KANJI#1214,COMPONENT#810,診,言,,,
KANJI#1214,COMPONENT#47,診,㐱,,,
KANJI#1214,COMPONENT#484,診,彡,,,
KANJI#1215,COMPONENT#810,訴,言,,,
KANJI#1215,COMPONENT#530,訴,斥,,,
KANJI#1216,COMPONENT#810,訳,言,,,
KANJI#1216,COMPONENT#416,訳,尺,,,
KANJI#1217,COMPONENT#810,訟,言,,,
KANJI#1217,COMPONENT#178,訟,公,,,
KANJI#1218,COMPONENT#810,託,言,,,
KANJI#1218,COMPONENT#101,託,乇,,,
KANJI#1218,COMPONENT#108,託,乚,,,
KANJI#1219,COMPONENT#810,討,言,,,
KANJI#1219,COMPONENT#396,討,寸,,,
KANJI#1220,COMPONENT#810,訂,言,,,
KANJI#1220,COMPONENT#67,訂,丁,,,
KANJI#1221,COMPONENT#763,覧,臣,,,
KANJI#1221,COMPONENT#807,覧,見,,,
KANJI#1222,COMPONENT#700,視,礻,,,
KANJI#1222,COMPONENT#807,視,見,,,
KANJI#1223,COMPONENT#805,覇,覀,,,
KANJI#1223,COMPONENT#64,覇,䩗,,,
KANJI#1223,COMPONENT#871,覇,革,,,
KANJI#1223,COMPONENT#567,覇,月,,,
KANJI#1224,COMPONENT#805,覆,覀,,,
KANJI#1224,COMPONENT#489,覆,復,,,
KANJI#1224,COMPONENT#487,覆,彳,,,
KANJI#1224,COMPONENT#348,覆,复,,,
KANJI#1225,COMPONENT#897,襲,龍,,,
KANJI#1225,COMPONENT#799,襲,衣,,,
KANJI#1225,COMPONENT#567,襲,月,,,
KANJI#1226,COMPONENT#800,襟,衤,,,
KANJI#1226,COMPONENT#703,襟,禁,,,
KANJI#1226,COMPONENT#584,襟,林,,,
KANJI#1226,COMPONENT#699,襟,示,,,
KANJI#1227,COMPONENT#161,褒,保,,,
KANJI#1227,COMPONENT#799,褒,衣,,,
KANJI#1227,COMPONENT#127,褒,亠,,,
KANJI#1228,COMPONENT#800,褐,衤,,,
KANJI#1228,COMPONENT#562,褐,曷,,,
KANJI#1228,COMPONENT#232,褐,匂,,,
KANJI#1228,COMPONENT#228,褐,勹,,,
KANJI#1229,COMPONENT#219,製,制,,,
KANJI#1229,COMPONENT#799,製,衣,,,
KANJI#1229,COMPONENT#445,製,巾,,,
KANJI#1229,COMPONENT#212,製,刂,,,
KANJI#1230,COMPONENT#800,裸,衤,,,
KANJI#1230,COMPONENT#585,裸,果,,,
KANJI#1231,COMPONENT#623,裟,沙,,,
KANJI#1231,COMPONENT#616,裟,氵,,,
KANJI#1231,COMPONENT#408,裟,少,,,
KANJI#1231,COMPONENT#799,裟,衣,,,
KANJI#1232,COMPONENT#800,裕,衤,,,
KANJI#1232,COMPONENT#812,裕,谷,,,
KANJI#1233,COMPONENT#217,裂,列,,,
KANJI#1233,COMPONENT#601,裂,歹,,,
KANJI#1233,COMPONENT#212,裂,刂,,,
KANJI#1233,COMPONENT#799,裂,衣,,,
KANJI#1234,COMPONENT#504,裁,戈,,,
KANJI#1234,COMPONENT#327,裁,土,,,
KANJI#1234,COMPONENT#799,裁,衣,,,
KANJI#1235,COMPONENT#222,袈,加,,,
KANJI#1235,COMPONENT#221,袈,力,,,
KANJI#1235,COMPONENT#799,袈,衣,,,
KANJI#1236,COMPONENT#800,衿,衤,,,
KANJI#1236,COMPONENT#145,衿,今,,,
KANJI#1237,COMPONENT#799,衷,衣,,,
KANJI#1238,COMPONENT#129,衰,亠口,,,
KANJI#1238,COMPONENT#799,衰,衣,,,
KANJI#1239,COMPONENT#798,衡,行,,,
KANJI#1239,COMPONENT#487,衡,彳,,,
KANJI#1239,COMPONENT#660,衡,田,,,
KANJI#1239,COMPONENT#67,衡,丁,,,
KANJI#1240,COMPONENT#798,衝,行,,,
KANJI#1240,COMPONENT#487,衝,彳,,,
KANJI#1240,COMPONENT#849,衝,重,,,
KANJI#1240,COMPONENT#67,衝,丁,,,
KANJI#1241,COMPONENT#798,衛,行,,,
KANJI#1241,COMPONENT#487,衛,彳,,,
KANJI#1241,COMPONENT#872,衛,韋,,,
KANJI#1241,COMPONENT#67,衛,丁,,,
KANJI#1242,COMPONENT#798,街,行,,,
KANJI#1242,COMPONENT#487,街,彳,,,
KANJI#1242,COMPONENT#330,街,圭,,,
KANJI#1242,COMPONENT#67,街,丁,,,
KANJI#1243,COMPONENT#797,衆,血,,,
KANJI#1243,COMPONENT#105,衆,乑,,,
KANJI#1244,COMPONENT#888,融,鬲,,,
KANJI#1244,COMPONENT#795,融,虫,,,
KANJI#1244,COMPONENT#189,融,冂儿,,,
KANJI#1245,COMPONENT#795,蝶,虫,,,
KANJI#1245,COMPONENT#586,蝶,枼,,,
KANJI#1245,COMPONENT#78,蝶,世,,,
KANJI#1245,COMPONENT#572,蝶,木,,,
KANJI#1246,COMPONENT#134,蛮,亦,,,
KANJI#1246,COMPONENT#795,蛮,虫,,,
KANJI#1247,COMPONENT#12,蛍,⺍冖,,,
KANJI#1247,COMPONENT#795,蛍,虫,,,
KANJI#1248,COMPONENT#795,蛇,虫,,,
KANJI#1248,COMPONENT#380,蛇,它,,,
KANJI#1249,COMPONENT#353,蚕,天,,,
KANJI#1249,COMPONENT#795,蚕,虫,,,
KANJI#1250,COMPONENT#795,蚊,虫,,,
KANJI#1250,COMPONENT#526,蚊,文,,,
KANJI#1251,COMPONENT#795,虹,虫,,,
KANJI#1251,COMPONENT#434,虹,工,,,
KANJI#1252,COMPONENT#792,虞,虍,,,
KANJI#1252,COMPONENT#69,虞,七,,,
KANJI#1252,COMPONENT#308,虞,呉,,,
KANJI#1253,COMPONENT#792,虜,虍,,,
KANJI#1253,COMPONENT#666,虜,男,,,
KANJI#1253,COMPONENT#69,虜,七,,,
KANJI#1254,COMPONENT#792,虚,虍,,,
KANJI#1254,COMPONENT#82,虚,业,,,
KANJI#1254,COMPONENT#69,虚,七,,,
KANJI#1255,COMPONENT#792,虐,虍,,,
KANJI#1255,COMPONENT#69,虐,七,,,
KANJI#1256,COMPONENT#792,虎,虍,,,
KANJI#1256,COMPONENT#164,虎,儿,,,
KANJI#1256,COMPONENT#69,虎,七,,,
KANJI#1257,COMPONENT#778,蘭,艹,,,
KANJI#1257,COMPONENT#63,蘭,䦨,,,
KANJI#1257,COMPONENT#583,蘭,東,,,
KANJI#1257,COMPONENT#853,蘭,門,,,
KANJI#1258,COMPONENT#778,藻,艹,,,
KANJI#1258,COMPONENT#314,藻,品,,,
KANJI#1258,COMPONENT#572,藻,木,,,
KANJI#1258,COMPONENT#321,藻,喿,,,
KANJI#1259,COMPONENT#778,藩,艹,,,
KANJI#1259,COMPONENT#616,藩,氵,,,
KANJI#1259,COMPONENT#672,藩,番,,,
KANJI#1259,COMPONENT#630,藩,潘,,,
KANJI#1260,COMPONENT#778,藤,艹,,,
KANJI#1260,COMPONENT#629,藤,滕,,,
KANJI#1260,COMPONENT#567,藤,月,,,
KANJI#1260,COMPONENT#903,藤,龹,,,
KANJI#1260,COMPONENT#618,藤,氺,,,
KANJI#1261,COMPONENT#778,藍,艹,,,
KANJI#1261,COMPONENT#685,藍,監,,,
KANJI#1261,COMPONENT#763,藍,臣,,,
KANJI#1261,COMPONENT#684,藍,皿,,,
KANJI#1262,COMPONENT#778,薫,艹,,,
KANJI#1262,COMPONENT#849,薫,重,,,
KANJI#1262,COMPONENT#632,薫,灬,,,
KANJI#1262,COMPONENT#789,薫,董,,,
KANJI#1263,COMPONENT#778,薪,艹,,,
KANJI#1263,COMPONENT#532,薪,新,,,
KANJI#1263,COMPONENT#141,薪,亲,,,
KANJI#1263,COMPONENT#529,薪,斤,,,
KANJI#1264,COMPONENT#778,薦,艹,,,
KANJI#1264,COMPONENT#466,薦,廌,,,
KANJI#1264,COMPONENT#461,薦,广,,,
KANJI#1264,COMPONENT#632,薦,灬,,,
KANJI#1265,COMPONENT#778,蕗,艹,,,
KANJI#1265,COMPONENT#831,蕗,路,,,
KANJI#1265,COMPONENT#830,蕗,足,,,
KANJI#1265,COMPONENT#298,蕗,各,,,
KANJI#1265,COMPONENT#595,蕗,止,,,
KANJI#1266,COMPONENT#778,蕉,艹,,,
KANJI#1266,COMPONENT#636,蕉,焦,,,
KANJI#1266,COMPONENT#632,蕉,灬,,,
KANJI#1266,COMPONENT#859,蕉,隹,,,
KANJI#1267,COMPONENT#778,蔦,艹,,,
KANJI#1267,COMPONENT#891,蔦,鳥,,,
KANJI#1267,COMPONENT#632,蔦,灬,,,
KANJI#1268,COMPONENT#778,蓮,艹,,,
KANJI#1268,COMPONENT#841,蓮,連,,,
KANJI#1268,COMPONENT#905,蓮,辶,,,
KANJI#1268,COMPONENT#834,蓮,車,,,
KANJI#1269,COMPONENT#778,蓉,艹,,,
KANJI#1269,COMPONENT#391,蓉,容,,,
KANJI#1269,COMPONENT#713,蓉,穴,,,
KANJI#1269,COMPONENT#812,蓉,谷,,,
KANJI#1270,COMPONENT#778,蓄,艹,,,
KANJI#1270,COMPONENT#648,蓄,玄,,,
KANJI#1270,COMPONENT#660,蓄,田,,,
KANJI#1270,COMPONENT#671,蓄,畜,,,
KANJI#1271,COMPONENT#778,蒼,艹,,,
KANJI#1271,COMPONENT#163,蒼,倉,,,
KANJI#1271,COMPONENT#510,蒼,戸,,,
KANJI#1272,COMPONENT#778,蒔,艹,,,
KANJI#1272,COMPONENT#556,蒔,時,,,
KANJI#1272,COMPONENT#538,蒔,日,,,
KANJI#1272,COMPONENT#397,蒔,寺,,,
KANJI#1273,COMPONENT#778,葵,艹,,,
KANJI#1273,COMPONENT#678,葵,癶,,,
KANJI#1273,COMPONENT#353,葵,天,,,
KANJI#1274,COMPONENT#778,葬,艹,,,
KANJI#1274,COMPONENT#337,葬,士,,,
KANJI#1274,COMPONENT#471,葬,廾,,,
KANJI#1275,COMPONENT#778,萩,艹,,,
KANJI#1275,COMPONENT#710,萩,秋,,,
KANJI#1275,COMPONENT#708,萩,禾,,,
KANJI#1275,COMPONENT#631,萩,火,,,
KANJI#1276,COMPONENT#778,萌,艹,,,
KANJI#1276,COMPONENT#547,萌,明,,,
KANJI#1277,COMPONENT#778,華,艹,,,
KANJI#1277,COMPONENT#242,華,十,,,
KANJI#1278,COMPONENT#778,菫,艹,,,
KANJI#1278,COMPONENT#900,菫,龶,,,
KANJI#1278,COMPONENT#89,菫,中,,,
KANJI#1278,COMPONENT#327,菫,土,,,
KANJI#1279,COMPONENT#779,菖,艹日,,,
KANJI#1279,COMPONENT#546,菖,昌,,,
KANJI#1279,COMPONENT#538,菖,日,,,
KANJI#1280,COMPONENT#778,菌,艹,,,
KANJI#1280,COMPONENT#325,菌,囷,,,
KANJI#1280,COMPONENT#708,菌,禾,,,
KANJI#1280,COMPONENT#322,菌,囗,,,
KANJI#1281,COMPONENT#778,菊,艹,,,
KANJI#1281,COMPONENT#235,菊,匊,,,
KANJI#1281,COMPONENT#228,菊,勹,,,
KANJI#1281,COMPONENT#724,菊,米,,,
KANJI#1282,COMPONENT#778,莞,艹,,,
KANJI#1282,COMPONENT#383,莞,完,,,
KANJI#1282,COMPONENT#167,莞,元,,,
KANJI#1283,COMPONENT#778,莉,艹,,,
KANJI#1283,COMPONENT#218,莉,利,,,
KANJI#1283,COMPONENT#708,莉,禾,,,
KANJI#1283,COMPONENT#212,莉,刂,,,
KANJI#1284,COMPONENT#778,荘,艹,,,
KANJI#1284,COMPONENT#339,荘,壮,,,
KANJI#1284,COMPONENT#88,荘,丬,,,
KANJI#1284,COMPONENT#337,荘,士,,,
KANJI#1285,COMPONENT#778,茜,艹,,,
KANJI#1285,COMPONENT#804,茜,西,,,
KANJI#1286,COMPONENT#778,茎,艹,,,
KANJI#1286,COMPONENT#328,茎,圣,,,
KANJI#1287,COMPONENT#778,茉,艹,,,
KANJI#1287,COMPONENT#574,茉,末,,,
KANJI#1288,COMPONENT#778,茅,艹,,,
KANJI#1288,COMPONENT#694,茅,矛,,,
KANJI#1288,COMPONENT#115,茅,予,,,
KANJI#1288,COMPONENT#34,茅,マ,,,
KANJI#1289,COMPONENT#778,茄,艹,,,
KANJI#1289,COMPONENT#222,茄,加,,,
KANJI#1290,COMPONENT#778,茂,艹,,,
KANJI#1290,COMPONENT#505,茂,戊,,,
KANJI#1291,COMPONENT#778,苗,艹,,,
KANJI#1291,COMPONENT#660,苗,田,,,
KANJI#1292,COMPONENT#778,苑,艹,,,
KANJI#1292,COMPONENT#349,苑,夕,,,
KANJI#1292,COMPONENT#350,苑,夗,,,
KANJI#1292,COMPONENT#50,苑,㔾,,,
KANJI#1293,COMPONENT#778,芽,艹,,,
KANJI#1293,COMPONENT#642,芽,牙,,,
KANJI#1294,COMPONENT#778,芹,艹,,,
KANJI#1294,COMPONENT#529,芹,斤,,,
KANJI#1295,COMPONENT#778,芳,艹,,,
KANJI#1295,COMPONENT#533,芳,方,,,
KANJI#1296,COMPONENT#778,芝,艹,,,
KANJI#1296,COMPONENT#102,芝,之,,,
KANJI#1297,COMPONENT#778,芙,艹,,,
KANJI#1297,COMPONENT#355,芙,夫,,,
KANJI#1298,COMPONENT#778,芋,艹,,,
KANJI#1298,COMPONENT#119,芋,于,,,
KANJI#1299,COMPONENT#815,艶,豊,,,
KANJI#1299,COMPONENT#777,艶,色,,,
KANJI#1299,COMPONENT#560,艶,曲,,,
KANJI#1299,COMPONENT#813,艶,豆,,,
KANJI#1300,COMPONENT#773,艦,舟,,,
KANJI#1300,COMPONENT#685,艦,監,,,
KANJI#1300,COMPONENT#763,艦,臣,,,
KANJI#1300,COMPONENT#684,艦,皿,,,
KANJI#1301,COMPONENT#773,艇,舟,,,
KANJI#1301,COMPONENT#467,艇,廴,,,
KANJI#1301,COMPONENT#338,艇,壬,,,
KANJI#1301,COMPONENT#469,艇,廷,,,
KANJI#1302,COMPONENT#773,舶,舟,,,
KANJI#1302,COMPONENT#681,舶,白,,,
KANJI#1303,COMPONENT#13,舜,⺤,,,
KANJI#1303,COMPONENT#199,舜,冖,,,
KANJI#1303,COMPONENT#771,舜,舛,,,
KANJI#1304,COMPONENT#770,舗,舎,,,
KANJI#1304,COMPONENT#911,舗,𠮷,,,
KANJI#1304,COMPONENT#658,舗,甫,,,
KANJI#1305,COMPONENT#327,舎,土,,,
KANJI#1305,COMPONENT#285,舎,口,,,
KANJI#1305,COMPONENT#911,舎,𠮷,,,
KANJI#1305,COMPONENT#143,舎,人,,,
KANJI#1306,COMPONENT#245,舌,千,,,
KANJI#1306,COMPONENT#285,舌,口,,,
KANJI#1306,COMPONENT#287,舌,古,,,
KANJI#1307,COMPONENT#302,興,同,,,
KANJI#1307,COMPONENT#16,興,⺽,,,
KANJI#1307,COMPONENT#177,興,八,,,
KANJI#1308,COMPONENT#766,致,至,,,
KANJI#1308,COMPONENT#518,致,攵,,,
KANJI#1308,COMPONENT#66,致,一ム,,,
KANJI#1308,COMPONENT#327,致,土,,,
KANJI#1309,COMPONENT#66,至,一ム,,,
KANJI#1309,COMPONENT#327,至,土,,,
KANJI#1310,COMPONENT#765,臭,自,,,
KANJI#1310,COMPONENT#352,臭,大,,,
KANJI#1311,COMPONENT#763,臨,臣,,,
KANJI#1311,COMPONENT#314,臨,品,,,
KANJI#1312,COMPONENT#567,膨,月,,,
KANJI#1312,COMPONENT#486,膨,彭,,,
KANJI#1312,COMPONENT#813,膨,豆,,,
KANJI#1312,COMPONENT#484,膨,彡,,,
KANJI#1313,COMPONENT#567,膜,月,,,
KANJI#1313,COMPONENT#779,膜,艹日,,,
KANJI#1313,COMPONENT#352,膜,大,,,
KANJI#1313,COMPONENT#786,膜,莫,,,
KANJI#1314,COMPONENT#567,腸,月,,,
KANJI#1314,COMPONENT#541,腸,旦,,,
KANJI#1314,COMPONENT#230,腸,勿,,,
KANJI#1314,COMPONENT#228,腸,勹,,,
KANJI#1315,COMPONENT#461,腐,广,,,
KANJI#1315,COMPONENT#149,腐,付,,,
KANJI#1315,COMPONENT#754,腐,肉,,,
KANJI#1315,COMPONENT#463,腐,府,,,
KANJI#1316,COMPONENT#567,脹,月,,,
KANJI#1316,COMPONENT#852,脹,長,,,
KANJI#1317,COMPONENT#567,脱,月,,,
KANJI#1317,COMPONENT#174,脱,兑,,,
KANJI#1317,COMPONENT#168,脱,兄,,,
KANJI#1318,COMPONENT#18,脩,イ,,,
KANJI#1318,COMPONENT#519,脩,攸,,,
KANJI#1318,COMPONENT#567,脩,月,,,
KANJI#1318,COMPONENT#518,脩,攵,,,
KANJI#1319,COMPONENT#567,脚,月,,,
KANJI#1319,COMPONENT#273,脚,去,,,
KANJI#1319,COMPONENT#260,脚,卩,,,
KANJI#1319,COMPONENT#264,脚,却,,,
KANJI#1320,COMPONENT#567,脈,月,,,
KANJI#1320,COMPONENT#6,脈,⺁,,,
KANJI#1321,COMPONENT#221,脅,力,,,
KANJI#1321,COMPONENT#567,脅,月,,,
KANJI#1321,COMPONENT#224,脅,劦,,,
KANJI#1322,COMPONENT#567,胴,月,,,
KANJI#1322,COMPONENT#302,胴,同,,,
KANJI#1323,COMPONENT#459,胤,幺,,,
KANJI#1323,COMPONENT#567,胤,月,,,
KANJI#1323,COMPONENT#164,胤,儿,,,
KANJI#1324,COMPONENT#287,胡,古,,,
KANJI#1324,COMPONENT#567,胡,月,,,
KANJI#1325,COMPONENT#567,胞,月,,,
KANJI#1325,COMPONENT#233,胞,包,,,
KANJI#1325,COMPONENT#228,胞,勹,,,
KANJI#1325,COMPONENT#439,胞,己,,,
KANJI#1326,COMPONENT#567,胎,月,,,
KANJI#1326,COMPONENT#352,胎,大,,,
KANJI#1327,COMPONENT#567,胆,月,,,
KANJI#1327,COMPONENT#541,胆,旦,,,
KANJI#1328,COMPONENT#567,肺,月,,,
KANJI#1328,COMPONENT#447,肺,市,,,
KANJI#1329,COMPONENT#567,肪,月,,,
KANJI#1329,COMPONENT#533,肪,方,,,
KANJI#1330,COMPONENT#567,肥,月,,,
KANJI#1330,COMPONENT#441,肥,巴,,,
KANJI#1331,COMPONENT#567,肢,月,,,
KANJI#1331,COMPONENT#517,肢,支,,,
KANJI#1332,COMPONENT#567,肝,月,,,
KANJI#1332,COMPONENT#454,肝,干,,,
KANJI#1333,COMPONENT#567,肖,月,,,
KANJI#1334,COMPONENT#510,肇,戸,,,
KANJI#1334,COMPONENT#518,肇,攵,,,
KANJI#1334,COMPONENT#752,肇,聿,,,
KANJI#1335,COMPONENT#750,聴,耳,,,
KANJI#1335,COMPONENT#750,聴,耳,,,
KANJI#1335,COMPONENT#491,聴,心,,,
KANJI#1336,COMPONENT#750,聡,耳,,,
KANJI#1336,COMPONENT#497,聡,忩,,,
KANJI#1336,COMPONENT#178,聡,公,,,
KANJI#1336,COMPONENT#491,聡,心,,,
KANJI#1337,COMPONENT#750,聖,耳,,,
KANJI#1337,COMPONENT#285,聖,口,,,
KANJI#1337,COMPONENT#650,聖,王,,,
KANJI#1338,COMPONENT#750,耶,耳,,,
KANJI#1338,COMPONENT#856,耶,阝,,,
KANJI#1339,COMPONENT#749,耗,耒,,,
KANJI#1339,COMPONENT#610,耗,毛,,,
KANJI#1340,COMPONENT#747,耐,而,,,
KANJI#1340,COMPONENT#396,耐,寸,,,
KANJI#1341,COMPONENT#172,耀,光,,,
KANJI#1341,COMPONENT#38,耀,ヨ,,,
KANJI#1341,COMPONENT#859,耀,隹,,,
KANJI#1342,COMPONENT#743,翼,羽,,,
KANJI#1342,COMPONENT#673,翼,異,,,
KANJI#1343,COMPONENT#672,翻,番,,,
KANJI#1343,COMPONENT#743,翻,羽,,,
KANJI#1344,COMPONENT#743,翠,羽,,,
KANJI#1344,COMPONENT#253,翠,卒,,,
KANJI#1345,COMPONENT#738,翔,羊,,,
KANJI#1345,COMPONENT#743,翔,羽,,,
KANJI#1346,COMPONENT#178,翁,公,,,
KANJI#1346,COMPONENT#743,翁,羽,,,
KANJI#1347,COMPONENT#15,義,⺷,,,
KANJI#1347,COMPONENT#508,義,我,,,
KANJI#1347,COMPONENT#504,義,戈,,,
KANJI#1349,COMPONENT#734,羅,罒,,,
KANJI#1349,COMPONENT#730,羅,維,,,
KANJI#1349,COMPONENT#728,羅,糸,,,
KANJI#1349,COMPONENT#859,羅,隹,,,
KANJI#1349,COMPONENT#459,羅,幺,,,
KANJI#1350,COMPONENT#734,罷,罒,,,
