PK,SK,kanji_char,component_char,,,
COMPONENT#907,KANJI#1603,遊,𠂉,,,
COMPONENT#373,KANJI#1603,遊,子,,,
COMPONENT#905,KANJI#1573,遅,辶,,,
COMPONENT#414,KANJI#1573,遅,尸,,,
COMPONENT#738,KANJI#1573,遅,羊,,,
COMPONENT#905,KANJI#1133,進,辶,,,
COMPONENT#859,KANJI#1133,進,隹,,,
COMPONENT#905,KANJI#1398,連,辶,,,
COMPONENT#834,KANJI#1398,連,車,,,
COMPONENT#905,KANJI#1642,速,辶,,,
COMPONENT#582,KANJI#1642,速,束,,,
COMPONENT#905,KANJI#2058,途,辶,,,
COMPONENT#157,KANJI#2058,途,余,,,
COMPONENT#454,KANJI#2058,途,干,,,
COMPONENT#905,KANJI#2002,逃,辶,,,
COMPONENT#170,KANJI#2002,逃,兆,,,
COMPONENT#164,KANJI#2002,逃,儿,,,
COMPONENT#905,KANJI#1387,退,辶,,,
COMPONENT#775,KANJI#1387,退,艮,,,
COMPONENT#905,KANJI#656,追,辶,,,
COMPONENT#55,KANJI#656,追,㠯,,,
COMPONENT#905,KANJI#1008,迷,辶,,,
COMPONENT#724,KANJI#1008,迷,米,,,
COMPONENT#572,KANJI#1008,迷,木,,,
COMPONENT#905,KANJI#1,返,辶,,,
COMPONENT#279,KANJI#1,返,反,,,
COMPONENT#275,KANJI#1,返,又,,,
COMPONENT#905,KANJI#862,迎,辶,,,
COMPONENT#260,KANJI#862,迎,卩,,,
COMPONENT#905,KANJI#1635,込,辶,,,
COMPONENT#175,KANJI#1635,込,入,,,
COMPONENT#769,KANJI#1352,辞,舌,,,
COMPONENT#836,KANJI#1352,辞,辛,,,
COMPONENT#245,KANJI#1352,辞,千,,,
COMPONENT#245,KANJI#1352,辞,千,,,
COMPONENT#765,KANJI#1222,身,自,,,
COMPONENT#830,KANJI#966,路,足,,,
COMPONENT#298,KANJI#966,路,各,,,
COMPONENT#343,KANJI#966,路,夂,,,
COMPONENT#829,KANJI#306,越,走,,,
COMPONENT#505,KANJI#306,越,戊,,,
COMPONENT#327,KANJI#306,越,土,,,
COMPONENT#355,KANJI#901,賛,夫,,,
COMPONENT#822,KANJI#901,賛,貝,,,
COMPONENT#177,KANJI#901,賛,八,,,
COMPONENT#53,KANJI#901,賛,㚘,,,
COMPONENT#593,KANJI#322,資,次,,,
COMPONENT#822,KANJI#322,資,貝,,,
COMPONENT#177,KANJI#322,資,八,,,
COMPONENT#202,KANJI#322,資,冫,,,
COMPONENT#478,KANJI#659,費,弗,,,
COMPONENT#822,KANJI#659,費,貝,,,
COMPONENT#177,KANJI#659,費,八,,,
COMPONENT#900,KANJI#671,責,龶,,,
COMPONENT#822,KANJI#671,責,貝,,,
COMPONENT#177,KANJI#671,責,八,,,
COMPONENT#214,KANJI#1465,貧,分,,,
COMPONENT#822,KANJI#1465,貧,貝,,,
COMPONENT#177,KANJI#1465,貧,八,,,
COMPONENT#211,KANJI#1465,貧,刀,,,
COMPONENT#822,KANJI#214,財,貝,,,
COMPONENT#177,KANJI#214,財,八,,,
COMPONENT#514,KANJI#214,財,才,,,
COMPONENT#20,KANJI#927,負,ク,,,
COMPONENT#822,KANJI#927,負,貝,,,
COMPONENT#177,KANJI#927,負,八,,,
COMPONENT#810,KANJI#502,議,言,,,
COMPONENT#742,KANJI#502,議,義,,,
COMPONENT#508,KANJI#502,議,我,,,
COMPONENT#15,KANJI#502,議,⺷,,,
COMPONENT#525,KANJI#1640,警,敬,,,
COMPONENT#810,KANJI#1640,警,言,,,
COMPONENT#288,KANJI#1640,警,句,,,
COMPONENT#518,KANJI#1640,警,攵,,,
COMPONENT#228,KANJI#1640,警,勹,,,
COMPONENT#810,KANJI#528,識,言,,,
COMPONENT#874,KANJI#528,識,音,,,
COMPONENT#504,KANJI#528,識,戈,,,
COMPONENT#810,KANJI#1039,論,言,,,
COMPONENT#160,KANJI#1039,論,侖,,,
COMPONENT#143,KANJI#1039,論,人,,,
COMPONENT#810,KANJI#860,談,言,,,
COMPONENT#631,KANJI#860,談,火,,,
COMPONENT#633,KANJI#860,談,炎,,,
COMPONENT#810,KANJI#312,調,言,,,
COMPONENT#311,KANJI#312,調,周,,,
COMPONENT#8,KANJI#312,調,⺆,,,
COMPONENT#911,KANJI#312,調,𠮷,,,
COMPONENT#810,KANJI#71,説,言,,,
COMPONENT#174,KANJI#71,説,兑,,,
COMPONENT#168,KANJI#71,説,兄,,,
COMPONENT#164,KANJI#71,説,儿,,,
COMPONENT#810,KANJI#1306,誤,言,,,
COMPONENT#308,KANJI#1306,誤,呉,,,
COMPONENT#285,KANJI#1306,誤,口,,,
COMPONENT#179,KANJI#1306,誤,六,,,
COMPONENT#810,KANJI#1311,認,言,,,
COMPONENT#494,KANJI#1311,認,忍,,,
COMPONENT#213,KANJI#1311,認,刃,,,
COMPONENT#491,KANJI#1311,認,心,,,
COMPONENT#810,KANJI#1295,許,言,,,
COMPONENT#249,KANJI#1295,許,午,,,
COMPONENT#810,KANJI#1001,訪,言,,,
COMPONENT#533,KANJI#1001,訪,方,,,
COMPONENT#810,KANJI#1963,記,言,,,
COMPONENT#439,KANJI#1963,記,己,,,
COMPONENT#809,KANJI#299,解,角,,,
COMPONENT#211,KANJI#299,解,刀,,,
COMPONENT#643,KANJI#299,解,牛,,,
COMPONENT#20,KANJI#299,解,ク,,,
COMPONENT#859,KANJI#710,観,隹,,,
COMPONENT#807,KANJI#710,観,見,,,
COMPONENT#164,KANJI#710,観,儿,,,
COMPONENT#686,KANJI#710,観,目,,,
COMPONENT#12,KANJI#876,覚,⺍冖,,,
COMPONENT#807,KANJI#876,覚,見,,,
COMPONENT#164,KANJI#876,覚,儿,,,
COMPONENT#686,KANJI#876,覚,目,,,
COMPONENT#355,KANJI#158,規,夫,,,
COMPONENT#807,KANJI#158,規,見,,,
COMPONENT#164,KANJI#158,規,儿,,,
COMPONENT#686,KANJI#158,規,目,,,
COMPONENT#805,KANJI#178,要,覀,,,
COMPONENT#367,KANJI#178,要,女,,,
COMPONENT#801,KANJI#1922,表,表,,,
COMPONENT#799,KANJI#1922,表,衣,,,
COMPONENT#900,KANJI#1922,表,龶,,,
COMPONENT#798,KANJI#967,術,行,,,
COMPONENT#576,KANJI#967,術,朮,,,
COMPONENT#487,KANJI#967,術,彳,,,
COMPONENT#118,KANJI#967,術,亍,,,
COMPONENT#778,KANJI#878,薬,艹,,,
COMPONENT#591,KANJI#878,薬,楽,,,
COMPONENT#681,KANJI#878,薬,白,,,
COMPONENT#572,KANJI#878,薬,木,,,
COMPONENT#778,KANJI#534,葉,艹,,,
COMPONENT#78,KANJI#534,葉,世,,,
COMPONENT#572,KANJI#534,葉,木,,,
COMPONENT#778,KANJI#579,落,艹,,,
COMPONENT#616,KANJI#579,落,氵,,,
COMPONENT#343,KANJI#579,落,夂,,,
COMPONENT#298,KANJI#579,落,各,,,
COMPONENT#285,KANJI#579,落,口,,,
COMPONENT#778,KANJI#1667,草,艹,,,
COMPONENT#544,KANJI#1667,草,早,,,
COMPONENT#538,KANJI#1667,草,日,,,
COMPONENT#242,KANJI#1667,草,十,,,
COMPONENT#778,KANJI#970,苦,艹,,,
COMPONENT#287,KANJI#970,苦,古,,,
COMPONENT#285,KANJI#970,苦,口,,,
COMPONENT#778,KANJI#1120,若,艹,,,
COMPONENT#295,KANJI#1120,若,右,,,
COMPONENT#285,KANJI#1120,若,口,,,
COMPONENT#775,KANJI#677,良,艮,,,
COMPONENT#773,KANJI#73,船,舟,,,
COMPONENT#51,KANJI#73,船,㕣,,,
COMPONENT#349,KANJI#239,舞,夕,,,
COMPONENT#771,KANJI#239,舞,舛,,,
COMPONENT#42,KANJI#239,舞,㐄,,,
COMPONENT#567,KANJI#1506,腹,月,,,
COMPONENT#348,KANJI#1506,腹,复,,,
COMPONENT#343,KANJI#1506,腹,夂,,,
COMPONENT#762,KANJI#2108,能,能,,,
COMPONENT#567,KANJI#2108,能,月,,,
COMPONENT#35,KANJI#2108,能,ム,,,
COMPONENT#31,KANJI#2108,能,ヒ,,,
COMPONENT#239,KANJI#2070,背,北,,,
COMPONENT#567,KANJI#2070,背,月,,,
COMPONENT#567,KANJI#1893,育,月,,,
COMPONENT#128,KANJI#1893,育,亠ム,,,
COMPONENT#750,KANJI#1990,職,耳,,,
COMPONENT#874,KANJI#1990,職,音,,,
COMPONENT#504,KANJI#1990,職,戈,,,
COMPONENT#750,KANJI#1480,耳,耳,,,
COMPONENT#327,KANJI#1182,老,土,,,
COMPONENT#744,KANJI#1182,老,耂,,,
COMPONENT#31,KANJI#1182,老,ヒ,,,
COMPONENT#15,KANJI#691,美,⺷,,,
COMPONENT#352,KANJI#691,美,大,,,
COMPONENT#650,KANJI#691,美,王,,,
COMPONENT#734,KANJI#1463,置,罒,,,
COMPONENT#687,KANJI#1463,置,直,,,
COMPONENT#686,KANJI#1463,置,目,,,
COMPONENT#242,KANJI#1463,置,十,,,
COMPONENT#734,KANJI#221,罪,罒,,,
COMPONENT#870,KANJI#221,罪,非,,,
COMPONENT#728,KANJI#993,緒,糸,,,
COMPONENT#459,KANJI#993,緒,幺,,,
COMPONENT#746,KANJI#993,緒,者,,,
COMPONENT#744,KANJI#993,緒,耂,,,
COMPONENT#728,KANJI#101,続,糸,,,
COMPONENT#459,KANJI#101,続,幺,,,
COMPONENT#341,KANJI#101,続,売,,,
COMPONENT#337,KANJI#101,続,士,,,
COMPONENT#728,KANJI#954,絶,糸,,,
COMPONENT#459,KANJI#954,絶,幺,,,
COMPONENT#777,KANJI#954,絶,色,,,
COMPONENT#728,KANJI#523,絵,糸,,,
COMPONENT#459,KANJI#523,絵,幺,,,
COMPONENT#155,KANJI#523,絵,会,,,
COMPONENT#728,KANJI#1191,給,糸,,,
COMPONENT#459,KANJI#1191,給,幺,,,
COMPONENT#299,KANJI#1191,給,合,,,
COMPONENT#728,KANJI#1689,経,糸,,,
COMPONENT#459,KANJI#1689,経,幺,,,
COMPONENT#328,KANJI#1689,経,圣,,,
COMPONENT#275,KANJI#1689,経,又,,,
COMPONENT#327,KANJI#1689,経,土,,,
COMPONENT#728,KANJI#895,組,糸,,,
COMPONENT#459,KANJI#895,組,幺,,,
COMPONENT#77,KANJI#895,組,且,,,
COMPONENT#728,KANJI#891,約,糸,,,
COMPONENT#459,KANJI#891,約,幺,,,
COMPONENT#229,KANJI#891,約,勺,,,
COMPONENT#228,KANJI#891,約,勹,,,
COMPONENT#724,KANJI#26,精,米,,,
COMPONENT#869,KANJI#26,精,青,,,
COMPONENT#900,KANJI#26,精,龶,,,
COMPONENT#567,KANJI#26,精,月,,,
COMPONENT#724,KANJI#1333,米,米,,,
COMPONENT#572,KANJI#1333,米,木,,,
COMPONENT#722,KANJI#1555,箱,竹,,,
COMPONENT#688,KANJI#1555,箱,相,,,
COMPONENT#572,KANJI#1555,箱,木,,,
COMPONENT#686,KANJI#1555,箱,目,,,
COMPONENT#722,KANJI#1223,等,竹,,,
COMPONENT#397,KANJI#1223,等,寺,,,
COMPONENT#722,KANJI#610,笑,竹,,,
COMPONENT#357,KANJI#610,笑,夭,,,
COMPONENT#378,KANJI#1662,窓,宀,,,
COMPONENT#164,KANJI#1662,窓,儿,,,
COMPONENT#491,KANJI#1662,窓,心,,,
COMPONENT#178,KANJI#1662,窓,公,,,
COMPONENT#378,KANJI#1615,突,宀,,,
COMPONENT#164,KANJI#1615,突,儿,,,
COMPONENT#352,KANJI#1615,突,大,,,
COMPONENT#708,KANJI#466,積,禾,,,
COMPONENT#900,KANJI#466,積,龶,,,
COMPONENT#822,KANJI#466,積,貝,,,
COMPONENT#686,KANJI#466,積,目,,,
COMPONENT#708,KANJI#1708,種,禾,,,
COMPONENT#849,KANJI#1708,種,重,,,
COMPONENT#663,KANJI#1708,種,申,,,
COMPONENT#327,KANJI#1708,種,土,,,
COMPONENT#708,KANJI#870,程,禾,,,
COMPONENT#285,KANJI#870,程,口,,,
COMPONENT#650,KANJI#870,程,王,,,
COMPONENT#708,KANJI#404,科,禾,,,
COMPONENT#528,KANJI#404,科,斗,,,
COMPONENT#700,KANJI#1460,福,礻,,,
COMPONENT#669,KANJI#1460,福,畐,,,
COMPONENT#660,KANJI#1460,福,田,,,
COMPONENT#700,KANJI#1063,神,礻,,,
COMPONENT#663,KANJI#1063,神,申,,,
COMPONENT#700,KANJI#1774,祖,礻,,,
COMPONENT#77,KANJI#1774,祖,且,,,
COMPONENT#700,KANJI#492,礼,礻,,,
COMPONENT#108,KANJI#492,礼,乚,,,
COMPONENT#177,KANJI#3,示,八,,,
COMPONENT#67,KANJI#3,示,丁,,,
COMPONENT#698,KANJI#1633,確,石,,,
COMPONENT#859,KANJI#1633,確,隹,,,
COMPONENT#860,KANJI#1633,確,隺,,,
COMPONENT#698,KANJI#1231,破,石,,,
COMPONENT#683,KANJI#1231,破,皮,,,
COMPONENT#279,KANJI#1231,破,反,,,
COMPONENT#70,KANJI#1459,石,丆,,,
COMPONENT#285,KANJI#1459,石,口,,,
COMPONENT#686,KANJI#159,眠,目,,,
COMPONENT#613,KANJI#159,眠,民,,,
COMPONENT#572,KANJI#1278,相,木,,,
COMPONENT#686,KANJI#1278,相,目,,,
COMPONENT#686,KANJI#152,直,目,,,
COMPONENT#593,KANJI#526,盗,次,,,
COMPONENT#684,KANJI#526,盗,皿,,,
COMPONENT#143,KANJI#526,盗,人,,,
COMPONENT#202,KANJI#526,盗,冫,,,
COMPONENT#609,KANJI#1367,皆,比,,,
COMPONENT#681,KANJI#1367,皆,白,,,
COMPONENT#31,KANJI#1367,皆,ヒ,,,
COMPONENT#678,KANJI#1128,登,癶,,,
COMPONENT#813,KANJI#1128,登,豆,,,
COMPONENT#677,KANJI#730,痛,疒,,,
COMPONENT#659,KANJI#730,痛,甬,,,
COMPONENT#657,KANJI#730,痛,用,,,
COMPONENT#34,KANJI#730,痛,マ,,,
COMPONENT#677,KANJI#815,疲,疒,,,
COMPONENT#683,KANJI#815,疲,皮,,,
COMPONENT#279,KANJI#815,疲,反,,,
COMPONENT#275,KANJI#815,疲,又,,,
COMPONENT#676,KANJI#476,疑,疑,,,
COMPONENT#696,KANJI#476,疑,矢,,,
COMPONENT#674,KANJI#476,疑,疋,,,
COMPONENT#31,KANJI#476,疑,ヒ,,,
COMPONENT#708,KANJI#508,番,禾,,,
COMPONENT#661,KANJI#508,番,由,,,
COMPONENT#660,KANJI#508,番,田,,,
COMPONENT#670,KANJI#2201,留,留,,,
COMPONENT#211,KANJI#2201,留,刀,,,
COMPONENT#660,KANJI#2201,留,田,,,
COMPONENT#660,KANJI#1961,申,田,,,
COMPONENT#661,KANJI#1961,申,由,,,
COMPONENT#662,KANJI#1961,申,甲,,,
COMPONENT#660,KANJI#821,由,田,,,
COMPONENT#716,KANJI#1393,産,立,,,
COMPONENT#266,KANJI#1393,産,厂,,,
COMPONENT#656,KANJI#1393,産,生,,,
COMPONENT#650,KANJI#1628,球,王,,,
COMPONENT#620,KANJI#1628,球,求,,,
COMPONENT#650,KANJI#650,現,王,,,
COMPONENT#807,KANJI#650,現,見,,,
COMPONENT#686,KANJI#650,現,目,,,
COMPONENT#164,KANJI#650,現,儿,,,
COMPONENT#650,KANJI#868,王,王,,,
COMPONENT#647,KANJI#739,猫,犭,,,
COMPONENT#781,KANJI#739,猫,苗,,,
COMPONENT#660,KANJI#739,猫,田,,,
COMPONENT#778,KANJI#739,猫,艹,,,
COMPONENT#88,KANJI#1914,状,丬,,,
COMPONENT#646,KANJI#1914,状,犬,,,
COMPONENT#352,KANJI#1914,状,大,,,
COMPONENT#647,KANJI#1971,犯,犭,,,
COMPONENT#50,KANJI#1971,犯,㔾,,,
COMPONENT#332,KANJI#1291,熱,坴,,,
COMPONENT#329,KANJI#1291,熱,圥,,,
COMPONENT#327,KANJI#1291,熱,土,,,
COMPONENT#94,KANJI#1291,熱,丸,,,
COMPONENT#632,KANJI#1291,熱,灬,,,
COMPONENT#631,KANJI#1766,煙,火,,,
COMPONENT#805,KANJI#1766,煙,覀,,,
COMPONENT#327,KANJI#1766,煙,土,,,
COMPONENT#334,KANJI#1766,煙,垔,,,
COMPONENT#349,KANJI#1587,然,夕,,,
COMPONENT#646,KANJI#1587,然,犬,,,
COMPONENT#632,KANJI#1587,然,灬,,,
COMPONENT#258,KANJI#537,点,占,,,
COMPONENT#632,KANJI#537,点,灬,,,
COMPONENT#285,KANJI#537,点,口,,,
COMPONENT#616,KANJI#1797,演,氵,,,
COMPONENT#393,KANJI#1797,演,寅,,,
COMPONENT#661,KANJI#1797,演,由,,,
COMPONENT#177,KANJI#1797,演,八,,,
COMPONENT#616,KANJI#1185,満,氵,,,
COMPONENT#901,KANJI#1185,満,龷,,,
COMPONENT#84,KANJI#1185,満,両,,,
COMPONENT#426,KANJI#1185,満,山,,,
COMPONENT#616,KANJI#1203,港,氵,,,
COMPONENT#901,KANJI#1203,港,龷,,,
COMPONENT#439,KANJI#1203,港,己,,,
COMPONENT#616,KANJI#810,渡,氵,,,
COMPONENT#464,KANJI#810,渡,度,,,
COMPONENT#472,KANJI#810,渡,廿,,,
COMPONENT#275,KANJI#810,渡,又,,,
COMPONENT#616,KANJI#712,済,氵,,,
COMPONENT#527,KANJI#712,済,斉,,,
COMPONENT#526,KANJI#712,済,文,,,
COMPONENT#97,KANJI#712,済,丿丨,,,
COMPONENT#616,KANJI#1067,深,氵,,,
COMPONENT#572,KANJI#1067,深,木,,,
COMPONENT#164,KANJI#1067,深,儿,,,
COMPONENT#616,KANJI#1915,消,氵,,,
COMPONENT#756,KANJI#1915,消,肖,,,
COMPONENT#616,KANJI#1400,浮,氵,,,
COMPONENT#13,KANJI#1400,浮,⺤,,,
COMPONENT#373,KANJI#1400,浮,子,,,
COMPONENT#616,KANJI#1066,流,氵,,,
COMPONENT#45,KANJI#1066,流,㐬,,,
COMPONENT#128,KANJI#1066,流,亠ム,,,
COMPONENT#430,KANJI#1066,流,川,,,
COMPONENT#616,KANJI#201,活,氵,,,
COMPONENT#769,KANJI#201,活,舌,,,
COMPONENT#245,KANJI#201,活,千,,,
COMPONENT#285,KANJI#201,活,口,,,
COMPONENT#616,KANJI#2196,洗,氵,,,
COMPONENT#171,KANJI#2196,洗,先,,,
COMPONENT#327,KANJI#2196,洗,土,,,
COMPONENT#164,KANJI#2196,洗,儿,,,
COMPONENT#616,KANJI#1643,泳,氵,,,
COMPONENT#617,KANJI#1643,泳,永,,,
COMPONENT#615,KANJI#1643,泳,水,,,
COMPONENT#616,KANJI#2027,法,氵,,,
COMPONENT#273,KANJI#2027,法,去,,,
COMPONENT#327,KANJI#2027,法,土,,,
COMPONENT#35,KANJI#2027,法,ム,,,
COMPONENT#616,KANJI#2194,治,氵,,,
COMPONENT#293,KANJI#2194,治,台,,,
COMPONENT#35,KANJI#2194,治,ム,,,
COMPONENT#285,KANJI#2194,治,口,,,
COMPONENT#616,KANJI#1141,決,氵,,,
COMPONENT#356,KANJI#1141,決,夬,,,
COMPONENT#579,KANJI#1939,殺,杀,,,
COMPONENT#603,KANJI#1939,殺,殳,,,
COMPONENT#205,KANJI#1939,殺,几,,,
COMPONENT#275,KANJI#1939,殺,又,,,
COMPONENT#603,KANJI#2064,段,殳,,,
COMPONENT#205,KANJI#2064,段,几,,,
COMPONENT#275,KANJI#2064,段,又,,,
COMPONENT#601,KANJI#1316,残,歹,,,
COMPONENT#59,KANJI#1316,残,㦮,,,
COMPONENT#504,KANJI#1316,残,戈,,,
COMPONENT#595,KANJI#274,歳,止,,,
COMPONENT#505,KANJI#274,歳,戊,,,
COMPONENT#699,KANJI#274,歳,示,,,
COMPONENT#595,KANJI#703,歯,止,,,
COMPONENT#208,KANJI#703,歯,凵,,,
COMPONENT#724,KANJI#703,歯,米,,,
COMPONENT#812,KANJI#1259,欲,谷,,,
COMPONENT#592,KANJI#1259,欲,欠,,,
COMPONENT#202,KANJI#1374,次,冫,,,
COMPONENT#592,KANJI#1374,次,欠,,,
COMPONENT#143,KANJI#1982,欠,人,,,
COMPONENT#572,KANJI#701,機,木,,,
COMPONENT#460,KANJI#701,機,幾,,,
COMPONENT#504,KANJI#701,機,戈,,,
COMPONENT#459,KANJI#701,機,幺,,,
COMPONENT#572,KANJI#1511,横,木,,,
COMPONENT#901,KANJI#1511,横,龷,,,
COMPONENT#661,KANJI#1511,横,由,,,
COMPONENT#894,KANJI#1511,横,黄,,,
COMPONENT#859,KANJI#570,権,隹,,,
COMPONENT#572,KANJI#570,権,木,,,
COMPONENT#572,KANJI#1273,様,木,,,
COMPONENT#741,KANJI#1273,様,羕,,,
COMPONENT#15,KANJI#1273,様,⺷,,,
COMPONENT#86,KANJI#1273,様,丨,,,
COMPONENT#572,KANJI#464,構,木,,,
COMPONENT#198,KANJI#464,構,冓,,,
COMPONENT#122,KANJI#464,構,井,,,
COMPONENT#194,KANJI#464,構,再,,,
COMPONENT#572,KANJI#1762,格,木,,,
COMPONENT#298,KANJI#1762,格,各,,,
COMPONENT#343,KANJI#1762,格,夂,,,
COMPONENT#285,KANJI#1762,格,口,,,
COMPONENT#662,KANJI#1373,果,甲,,,
COMPONENT#572,KANJI#1373,果,木,,,
COMPONENT#572,KANJI#848,杯,木,,,
COMPONENT#76,KANJI#848,杯,不,,,
COMPONENT#89,KANJI#1279,束,中,,,
COMPONENT#572,KANJI#2135,末,木,,,
COMPONENT#337,KANJI#2135,末,士,,,
COMPONENT#572,KANJI#1619,未,木,,,
COMPONENT#327,KANJI#1619,未,土,,,
COMPONENT#184,KANJI#1380,期,其,,,
COMPONENT#567,KANJI#1380,期,月,,,
COMPONENT#130,KANJI#1541,望,亡,,,
COMPONENT#567,KANJI#1541,望,月,,,
COMPONENT#650,KANJI#1541,望,王,,,
COMPONENT#538,KANJI#1857,最,日,,,
COMPONENT#750,KANJI#1857,最,耳,,,
COMPONENT#275,KANJI#1857,最,又,,,
COMPONENT#282,KANJI#1857,最,取,,,
COMPONENT#663,KANJI#879,更,申,,,
COMPONENT#322,KANJI#944,曲,囗,,,
COMPONENT#122,KANJI#944,曲,井,,,
COMPONENT#778,KANJI#984,暮,艹,,,
COMPONENT#538,KANJI#984,暮,日,,,
COMPONENT#786,KANJI#984,暮,莫,,,
COMPONENT#538,KANJI#1883,暗,日,,,
COMPONENT#874,KANJI#1883,暗,音,,,
COMPONENT#716,KANJI#1883,暗,立,,,
COMPONENT#538,KANJI#1263,晴,日,,,
COMPONENT#900,KANJI#1263,晴,龶,,,
COMPONENT#567,KANJI#1263,晴,月,,,
COMPONENT#538,KANJI#379,景,日,,,
COMPONENT#139,KANJI#379,景,京,,,
COMPONENT#407,KANJI#379,景,小,,,
COMPONENT#285,KANJI#379,景,口,,,
COMPONENT#538,KANJI#612,晩,日,,,
COMPONENT#173,KANJI#612,晩,免,,,
COMPONENT#164,KANJI#612,晩,儿,,,
COMPONENT#20,KANJI#612,晩,ク,,,
COMPONENT#538,KANJI#643,昨,日,,,
COMPONENT#103,KANJI#643,昨,乍,,,
COMPONENT#901,KANJI#1289,昔,龷,,,
COMPONENT#538,KANJI#1289,昔,日,,,
COMPONENT#538,KANJI#2116,易,日,,,
COMPONENT#230,KANJI#2116,易,勿,,,
COMPONENT#228,KANJI#2116,易,勹,,,
COMPONENT#724,KANJI#1290,断,米,,,
COMPONENT#529,KANJI#1290,断,斤,,,
COMPONENT#372,KANJI#1992,数,娄,,,
COMPONENT#518,KANJI#1992,数,攵,,,
COMPONENT#724,KANJI#1992,数,米,,,
COMPONENT#367,KANJI#1992,数,女,,,
COMPONENT#901,KANJI#913,散,龷,,,
COMPONENT#518,KANJI#913,散,攵,,,
COMPONENT#567,KANJI#913,散,月,,,
COMPONENT#822,KANJI#1568,敗,貝,,,
COMPONENT#518,KANJI#1568,敗,攵,,,
COMPONENT#686,KANJI#1568,敗,目,,,
COMPONENT#596,KANJI#83,政,正,,,
COMPONENT#518,KANJI#83,政,攵,,,
COMPONENT#533,KANJI#2096,放,方,,,
COMPONENT#518,KANJI#2096,放,攵,,,
COMPONENT#242,KANJI#1718,支,十,,,
COMPONENT#275,KANJI#1718,支,又,,,
COMPONENT#513,KANJI#260,探,扌,,,
COMPONENT#736,KANJI#260,探,罙,,,
COMPONENT#572,KANJI#260,探,木,,,
COMPONENT#164,KANJI#260,探,儿,,,
COMPONENT#513,KANJI#644,掛,扌,,,
COMPONENT#330,KANJI#644,掛,圭,,,
COMPONENT#26,KANJI#644,掛,ト,,,
COMPONENT#259,KANJI#644,掛,卦,,,
COMPONENT#516,KANJI#644,掛,挂,,,
COMPONENT#513,KANJI#874,捕,扌,,,
COMPONENT#658,KANJI#874,捕,甫,,,
COMPONENT#513,KANJI#1047,指,扌,,,
COMPONENT#31,KANJI#1047,指,ヒ,,,
COMPONENT#538,KANJI#1047,指,日,,,
COMPONENT#543,KANJI#1047,指,旨,,,
COMPONENT#513,KANJI#1519,招,扌,,,
COMPONENT#291,KANJI#1519,招,召,,,
COMPONENT#211,KANJI#1519,招,刀,,,
COMPONENT#285,KANJI#1519,招,口,,,
COMPONENT#513,KANJI#856,押,扌,,,
COMPONENT#662,KANJI#856,押,甲,,,
COMPONENT#513,KANJI#1405,抱,扌,,,
COMPONENT#233,KANJI#1405,抱,包,,,
COMPONENT#439,KANJI#1405,抱,己,,,
COMPONENT#228,KANJI#1405,抱,勹,,,
COMPONENT#513,KANJI#22,抜,扌,,,
COMPONENT#277,KANJI#22,抜,友,,,
COMPONENT#275,KANJI#22,抜,又,,,
COMPONENT#513,KANJI#316,折,扌,,,
COMPONENT#529,KANJI#316,折,斤,,,
COMPONENT#513,KANJI#325,投,扌,,,
COMPONENT#603,KANJI#325,投,殳,,,
COMPONENT#205,KANJI#325,投,几,,,
COMPONENT#275,KANJI#325,投,又,,,
COMPONENT#513,KANJI#1158,払,扌,,,
COMPONENT#35,KANJI#1158,払,ム,,,
COMPONENT#513,KANJI#1413,打,扌,,,
COMPONENT#67,KANJI#1413,打,丁,,,
COMPONENT#510,KANJI#1080,所,戸,,,
COMPONENT#529,KANJI#1080,所,斤,,,
COMPONENT#510,KANJI#564,戻,戸,,,
COMPONENT#352,KANJI#564,戻,大,,,
COMPONENT#256,KANJI#540,戦,単,,,
COMPONENT#504,KANJI#540,戦,戈,,,
COMPONENT#662,KANJI#540,戦,甲,,,
COMPONENT#505,KANJI#2207,成,戊,,,
COMPONENT#504,KANJI#2207,成,戈,,,
COMPONENT#492,KANJI#1641,慣,忄,,,
COMPONENT#607,KANJI#1641,慣,毌,,,
COMPONENT#822,KANJI#1641,慣,貝,,,
COMPONENT#686,KANJI#1641,慣,目,,,
COMPONENT#509,KANJI#774,感,或,,,
COMPONENT#505,KANJI#774,感,戊,,,
COMPONENT#491,KANJI#774,感,心,,,
COMPONENT#13,KANJI#1920,愛,⺤,,,
COMPONENT#12,KANJI#1920,愛,⺍冖,,,
COMPONENT#491,KANJI#1920,愛,心,,,
COMPONENT#343,KANJI#1920,愛,夂,,,
COMPONENT#688,KANJI#42,想,相,,,
COMPONENT#491,KANJI#42,想,心,,,
COMPONENT#572,KANJI#42,想,木,,,
COMPONENT#686,KANJI#42,想,目,,,
COMPONENT#492,KANJI#1634,情,忄,,,
COMPONENT#869,KANJI#1634,情,青,,,
COMPONENT#900,KANJI#1634,情,龶,,,
COMPONENT#567,KANJI#1634,情,月,,,
COMPONENT#870,KANJI#1999,悲,非,,,
COMPONENT#491,KANJI#1999,悲,心,,,
COMPONENT#765,KANJI#72,息,自,,,
COMPONENT#491,KANJI#72,息,心,,,
COMPONENT#750,KANJI#1783,恥,耳,,,
COMPONENT#491,KANJI#1783,恥,心,,,
COMPONENT#437,KANJI#881,恐,巩,,,
COMPONENT#434,KANJI#881,恐,工,,,
COMPONENT#206,KANJI#881,恐,凡,,,
