PK,SK,kanji_char,component_char,,,
COMPONENT#907,KANJI#1486,遊,𠂉,,,
COMPONENT#373,KANJI#1486,遊,子,,,
COMPONENT#905,KANJI#1429,遅,辶,,,
COMPONENT#414,KANJI#1429,遅,尸,,,
COMPONENT#738,KANJI#1429,遅,羊,,,
COMPONENT#905,KANJI#2198,進,辶,,,
COMPONENT#859,KANJI#2198,進,隹,,,
COMPONENT#905,KANJI#2072,連,辶,,,
COMPONENT#834,KANJI#2072,連,車,,,
COMPONENT#905,KANJI#962,速,辶,,,
COMPONENT#582,KANJI#962,速,束,,,
COMPONENT#905,KANJI#1045,途,辶,,,
COMPONENT#157,KANJI#1045,途,余,,,
COMPONENT#454,KANJI#1045,途,干,,,
COMPONENT#905,KANJI#1333,逃,辶,,,
COMPONENT#170,KANJI#1333,逃,兆,,,
COMPONENT#164,KANJI#1333,逃,儿,,,
COMPONENT#905,KANJI#1989,退,辶,,,
COMPONENT#775,KANJI#1989,退,艮,,,
COMPONENT#905,KANJI#2165,追,辶,,,
COMPONENT#55,KANJI#2165,追,㠯,,,
COMPONENT#905,KANJI#165,迷,辶,,,
COMPONENT#724,KANJI#165,迷,米,,,
COMPONENT#572,KANJI#165,迷,木,,,
COMPONENT#905,KANJI#2166,返,辶,,,
COMPONENT#279,KANJI#2166,返,反,,,
COMPONENT#275,KANJI#2166,返,又,,,
COMPONENT#905,KANJI#1881,迎,辶,,,
COMPONENT#260,KANJI#1881,迎,卩,,,
COMPONENT#905,KANJI#579,込,辶,,,
COMPONENT#175,KANJI#579,込,入,,,
COMPONENT#769,KANJI#2096,辞,舌,,,
COMPONENT#836,KANJI#2096,辞,辛,,,
COMPONENT#245,KANJI#2096,辞,千,,,
COMPONENT#245,KANJI#2096,辞,千,,,
COMPONENT#765,KANJI#502,身,自,,,
COMPONENT#830,KANJI#1751,路,足,,,
COMPONENT#298,KANJI#1751,路,各,,,
COMPONENT#343,KANJI#1751,路,夂,,,
COMPONENT#829,KANJI#888,越,走,,,
COMPONENT#505,KANJI#888,越,戊,,,
COMPONENT#327,KANJI#888,越,土,,,
COMPONENT#355,KANJI#776,賛,夫,,,
COMPONENT#822,KANJI#776,賛,貝,,,
COMPONENT#177,KANJI#776,賛,八,,,
COMPONENT#53,KANJI#776,賛,㚘,,,
COMPONENT#593,KANJI#1746,資,次,,,
COMPONENT#822,KANJI#1746,資,貝,,,
COMPONENT#177,KANJI#1746,資,八,,,
COMPONENT#202,KANJI#1746,資,冫,,,
COMPONENT#478,KANJI#2107,費,弗,,,
COMPONENT#822,KANJI#2107,費,貝,,,
COMPONENT#177,KANJI#2107,費,八,,,
COMPONENT#900,KANJI#1630,責,龶,,,
COMPONENT#822,KANJI#1630,責,貝,,,
COMPONENT#177,KANJI#1630,責,八,,,
COMPONENT#214,KANJI#1367,貧,分,,,
COMPONENT#822,KANJI#1367,貧,貝,,,
COMPONENT#177,KANJI#1367,貧,八,,,
COMPONENT#211,KANJI#1367,貧,刀,,,
COMPONENT#822,KANJI#2158,財,貝,,,
COMPONENT#177,KANJI#2158,財,八,,,
COMPONENT#514,KANJI#2158,財,才,,,
COMPONENT#20,KANJI#1644,負,ク,,,
COMPONENT#822,KANJI#1644,負,貝,,,
COMPONENT#177,KANJI#1644,負,八,,,
COMPONENT#810,KANJI#927,議,言,,,
COMPONENT#742,KANJI#927,議,義,,,
COMPONENT#508,KANJI#927,議,我,,,
COMPONENT#15,KANJI#927,議,⺷,,,
COMPONENT#525,KANJI#1096,警,敬,,,
COMPONENT#810,KANJI#1096,警,言,,,
COMPONENT#288,KANJI#1096,警,句,,,
COMPONENT#518,KANJI#1096,警,攵,,,
COMPONENT#228,KANJI#1096,警,勹,,,
COMPONENT#810,KANJI#1336,識,言,,,
COMPONENT#874,KANJI#1336,識,音,,,
COMPONENT#504,KANJI#1336,識,戈,,,
COMPONENT#810,KANJI#545,論,言,,,
COMPONENT#160,KANJI#545,論,侖,,,
COMPONENT#143,KANJI#545,論,人,,,
COMPONENT#810,KANJI#1443,談,言,,,
COMPONENT#631,KANJI#1443,談,火,,,
COMPONENT#633,KANJI#1443,談,炎,,,
COMPONENT#810,KANJI#2004,調,言,,,
COMPONENT#311,KANJI#2004,調,周,,,
COMPONENT#8,KANJI#2004,調,⺆,,,
COMPONENT#911,KANJI#2004,調,𠮷,,,
COMPONENT#810,KANJI#141,説,言,,,
COMPONENT#174,KANJI#141,説,兑,,,
COMPONENT#168,KANJI#141,説,兄,,,
COMPONENT#164,KANJI#141,説,儿,,,
COMPONENT#810,KANJI#1675,誤,言,,,
COMPONENT#308,KANJI#1675,誤,呉,,,
COMPONENT#285,KANJI#1675,誤,口,,,
COMPONENT#179,KANJI#1675,誤,六,,,
COMPONENT#810,KANJI#177,認,言,,,
COMPONENT#494,KANJI#177,認,忍,,,
COMPONENT#213,KANJI#177,認,刃,,,
COMPONENT#491,KANJI#177,認,心,,,
COMPONENT#810,KANJI#925,許,言,,,
COMPONENT#249,KANJI#925,許,午,,,
COMPONENT#810,KANJI#372,訪,言,,,
COMPONENT#533,KANJI#372,訪,方,,,
COMPONENT#810,KANJI#751,記,言,,,
COMPONENT#439,KANJI#751,記,己,,,
COMPONENT#809,KANJI#1051,解,角,,,
COMPONENT#211,KANJI#1051,解,刀,,,
COMPONENT#643,KANJI#1051,解,牛,,,
COMPONENT#20,KANJI#1051,解,ク,,,
COMPONENT#859,KANJI#126,観,隹,,,
COMPONENT#807,KANJI#126,観,見,,,
COMPONENT#164,KANJI#126,観,儿,,,
COMPONENT#686,KANJI#126,観,目,,,
COMPONENT#12,KANJI#1423,覚,⺍冖,,,
COMPONENT#807,KANJI#1423,覚,見,,,
COMPONENT#164,KANJI#1423,覚,儿,,,
COMPONENT#686,KANJI#1423,覚,目,,,
COMPONENT#355,KANJI#936,規,夫,,,
COMPONENT#807,KANJI#936,規,見,,,
COMPONENT#164,KANJI#936,規,儿,,,
COMPONENT#686,KANJI#936,規,目,,,
COMPONENT#805,KANJI#1437,要,覀,,,
COMPONENT#367,KANJI#1437,要,女,,,
COMPONENT#801,KANJI#2036,表,表,,,
COMPONENT#799,KANJI#2036,表,衣,,,
COMPONENT#900,KANJI#2036,表,龶,,,
COMPONENT#798,KANJI#2047,術,行,,,
COMPONENT#576,KANJI#2047,術,朮,,,
COMPONENT#487,KANJI#2047,術,彳,,,
COMPONENT#118,KANJI#2047,術,亍,,,
COMPONENT#778,KANJI#2099,薬,艹,,,
COMPONENT#591,KANJI#2099,薬,楽,,,
COMPONENT#681,KANJI#2099,薬,白,,,
COMPONENT#572,KANJI#2099,薬,木,,,
COMPONENT#778,KANJI#782,葉,艹,,,
COMPONENT#78,KANJI#782,葉,世,,,
COMPONENT#572,KANJI#782,葉,木,,,
COMPONENT#778,KANJI#513,落,艹,,,
COMPONENT#616,KANJI#513,落,氵,,,
COMPONENT#343,KANJI#513,落,夂,,,
COMPONENT#298,KANJI#513,落,各,,,
COMPONENT#285,KANJI#513,落,口,,,
COMPONENT#778,KANJI#50,草,艹,,,
COMPONENT#544,KANJI#50,草,早,,,
COMPONENT#538,KANJI#50,草,日,,,
COMPONENT#242,KANJI#50,草,十,,,
COMPONENT#778,KANJI#1492,苦,艹,,,
COMPONENT#287,KANJI#1492,苦,古,,,
COMPONENT#285,KANJI#1492,苦,口,,,
COMPONENT#778,KANJI#224,若,艹,,,
COMPONENT#295,KANJI#224,若,右,,,
COMPONENT#285,KANJI#224,若,口,,,
COMPONENT#775,KANJI#507,良,艮,,,
COMPONENT#773,KANJI#606,船,舟,,,
COMPONENT#51,KANJI#606,船,㕣,,,
COMPONENT#349,KANJI#845,舞,夕,,,
COMPONENT#771,KANJI#845,舞,舛,,,
COMPONENT#42,KANJI#845,舞,㐄,,,
COMPONENT#567,KANJI#1727,腹,月,,,
COMPONENT#348,KANJI#1727,腹,复,,,
COMPONENT#343,KANJI#1727,腹,夂,,,
COMPONENT#762,KANJI#1995,能,能,,,
COMPONENT#567,KANJI#1995,能,月,,,
COMPONENT#35,KANJI#1995,能,ム,,,
COMPONENT#31,KANJI#1995,能,ヒ,,,
COMPONENT#239,KANJI#89,背,北,,,
COMPONENT#567,KANJI#89,背,月,,,
COMPONENT#567,KANJI#789,育,月,,,
COMPONENT#128,KANJI#789,育,亠ム,,,
COMPONENT#750,KANJI#517,職,耳,,,
COMPONENT#874,KANJI#517,職,音,,,
COMPONENT#504,KANJI#517,職,戈,,,
COMPONENT#750,KANJI#770,耳,耳,,,
COMPONENT#327,KANJI#467,老,土,,,
COMPONENT#744,KANJI#467,老,耂,,,
COMPONENT#31,KANJI#467,老,ヒ,,,
COMPONENT#15,KANJI#1217,美,⺷,,,
COMPONENT#352,KANJI#1217,美,大,,,
COMPONENT#650,KANJI#1217,美,王,,,
COMPONENT#734,KANJI#1685,置,罒,,,
COMPONENT#687,KANJI#1685,置,直,,,
COMPONENT#686,KANJI#1685,置,目,,,
COMPONENT#242,KANJI#1685,置,十,,,
COMPONENT#734,KANJI#1493,罪,罒,,,
COMPONENT#870,KANJI#1493,罪,非,,,
COMPONENT#728,KANJI#638,緒,糸,,,
COMPONENT#459,KANJI#638,緒,幺,,,
COMPONENT#746,KANJI#638,緒,者,,,
COMPONENT#744,KANJI#638,緒,耂,,,
COMPONENT#728,KANJI#989,続,糸,,,
COMPONENT#459,KANJI#989,続,幺,,,
COMPONENT#341,KANJI#989,続,売,,,
COMPONENT#337,KANJI#989,続,士,,,
COMPONENT#728,KANJI#1139,絶,糸,,,
COMPONENT#459,KANJI#1139,絶,幺,,,
COMPONENT#777,KANJI#1139,絶,色,,,
COMPONENT#728,KANJI#1428,絵,糸,,,
COMPONENT#459,KANJI#1428,絵,幺,,,
COMPONENT#155,KANJI#1428,絵,会,,,
COMPONENT#728,KANJI#2011,給,糸,,,
COMPONENT#459,KANJI#2011,給,幺,,,
COMPONENT#299,KANJI#2011,給,合,,,
COMPONENT#728,KANJI#482,経,糸,,,
COMPONENT#459,KANJI#482,経,幺,,,
COMPONENT#328,KANJI#482,経,圣,,,
COMPONENT#275,KANJI#482,経,又,,,
COMPONENT#327,KANJI#482,経,土,,,
COMPONENT#728,KANJI#2042,組,糸,,,
COMPONENT#459,KANJI#2042,組,幺,,,
COMPONENT#77,KANJI#2042,組,且,,,
COMPONENT#728,KANJI#1248,約,糸,,,
COMPONENT#459,KANJI#1248,約,幺,,,
COMPONENT#229,KANJI#1248,約,勺,,,
COMPONENT#228,KANJI#1248,約,勹,,,
COMPONENT#724,KANJI#872,精,米,,,
COMPONENT#869,KANJI#872,精,青,,,
COMPONENT#900,KANJI#872,精,龶,,,
COMPONENT#567,KANJI#872,精,月,,,
COMPONENT#724,KANJI#1573,米,米,,,
COMPONENT#572,KANJI#1573,米,木,,,
COMPONENT#722,KANJI#2216,箱,竹,,,
COMPONENT#688,KANJI#2216,箱,相,,,
COMPONENT#572,KANJI#2216,箱,木,,,
COMPONENT#686,KANJI#2216,箱,目,,,
COMPONENT#722,KANJI#1069,等,竹,,,
COMPONENT#397,KANJI#1069,等,寺,,,
COMPONENT#722,KANJI#556,笑,竹,,,
COMPONENT#357,KANJI#556,笑,夭,,,
COMPONENT#378,KANJI#204,窓,宀,,,
COMPONENT#164,KANJI#204,窓,儿,,,
COMPONENT#491,KANJI#204,窓,心,,,
COMPONENT#178,KANJI#204,窓,公,,,
COMPONENT#378,KANJI#784,突,宀,,,
COMPONENT#164,KANJI#784,突,儿,,,
COMPONENT#352,KANJI#784,突,大,,,
COMPONENT#708,KANJI#2173,積,禾,,,
COMPONENT#900,KANJI#2173,積,龶,,,
COMPONENT#822,KANJI#2173,積,貝,,,
COMPONENT#686,KANJI#2173,積,目,,,
COMPONENT#708,KANJI#785,種,禾,,,
COMPONENT#849,KANJI#785,種,重,,,
COMPONENT#663,KANJI#785,種,申,,,
COMPONENT#327,KANJI#785,種,土,,,
COMPONENT#708,KANJI#956,程,禾,,,
COMPONENT#285,KANJI#956,程,口,,,
COMPONENT#650,KANJI#956,程,王,,,
COMPONENT#708,KANJI#83,科,禾,,,
COMPONENT#528,KANJI#83,科,斗,,,
COMPONENT#700,KANJI#1701,福,礻,,,
COMPONENT#669,KANJI#1701,福,畐,,,
COMPONENT#660,KANJI#1701,福,田,,,
COMPONENT#700,KANJI#186,神,礻,,,
COMPONENT#663,KANJI#186,神,申,,,
COMPONENT#700,KANJI#197,祖,礻,,,
COMPONENT#77,KANJI#197,祖,且,,,
COMPONENT#700,KANJI#2021,礼,礻,,,
COMPONENT#108,KANJI#2021,礼,乚,,,
COMPONENT#177,KANJI#1123,示,八,,,
COMPONENT#67,KANJI#1123,示,丁,,,
COMPONENT#698,KANJI#470,確,石,,,
COMPONENT#859,KANJI#470,確,隹,,,
COMPONENT#860,KANJI#470,確,隺,,,
COMPONENT#698,KANJI#344,破,石,,,
COMPONENT#683,KANJI#344,破,皮,,,
COMPONENT#279,KANJI#344,破,反,,,
COMPONENT#70,KANJI#2160,石,丆,,,
COMPONENT#285,KANJI#2160,石,口,,,
COMPONENT#686,KANJI#522,眠,目,,,
COMPONENT#613,KANJI#522,眠,民,,,
COMPONENT#572,KANJI#581,相,木,,,
COMPONENT#686,KANJI#581,相,目,,,
COMPONENT#686,KANJI#528,直,目,,,
COMPONENT#593,KANJI#731,盗,次,,,
COMPONENT#684,KANJI#731,盗,皿,,,
COMPONENT#143,KANJI#731,盗,人,,,
COMPONENT#202,KANJI#731,盗,冫,,,
COMPONENT#609,KANJI#1287,皆,比,,,
COMPONENT#681,KANJI#1287,皆,白,,,
COMPONENT#31,KANJI#1287,皆,ヒ,,,
COMPONENT#678,KANJI#1016,登,癶,,,
COMPONENT#813,KANJI#1016,登,豆,,,
COMPONENT#677,KANJI#1560,痛,疒,,,
COMPONENT#659,KANJI#1560,痛,甬,,,
COMPONENT#657,KANJI#1560,痛,用,,,
COMPONENT#34,KANJI#1560,痛,マ,,,
COMPONENT#677,KANJI#148,疲,疒,,,
COMPONENT#683,KANJI#148,疲,皮,,,
COMPONENT#279,KANJI#148,疲,反,,,
COMPONENT#275,KANJI#148,疲,又,,,
COMPONENT#676,KANJI#2062,疑,疑,,,
COMPONENT#696,KANJI#2062,疑,矢,,,
COMPONENT#674,KANJI#2062,疑,疋,,,
COMPONENT#31,KANJI#2062,疑,ヒ,,,
COMPONENT#708,KANJI#779,番,禾,,,
COMPONENT#661,KANJI#779,番,由,,,
COMPONENT#660,KANJI#779,番,田,,,
COMPONENT#670,KANJI#1680,留,留,,,
COMPONENT#211,KANJI#1680,留,刀,,,
COMPONENT#660,KANJI#1680,留,田,,,
COMPONENT#660,KANJI#70,申,田,,,
COMPONENT#661,KANJI#70,申,由,,,
COMPONENT#662,KANJI#70,申,甲,,,
COMPONENT#660,KANJI#988,由,田,,,
COMPONENT#716,KANJI#2113,産,立,,,
COMPONENT#266,KANJI#2113,産,厂,,,
COMPONENT#656,KANJI#2113,産,生,,,
COMPONENT#650,KANJI#1597,球,王,,,
COMPONENT#620,KANJI#1597,球,求,,,
COMPONENT#650,KANJI#1662,現,王,,,
COMPONENT#807,KANJI#1662,現,見,,,
COMPONENT#686,KANJI#1662,現,目,,,
COMPONENT#164,KANJI#1662,現,儿,,,
COMPONENT#650,KANJI#1551,王,王,,,
COMPONENT#647,KANJI#1283,猫,犭,,,
COMPONENT#781,KANJI#1283,猫,苗,,,
COMPONENT#660,KANJI#1283,猫,田,,,
COMPONENT#778,KANJI#1283,猫,艹,,,
COMPONENT#88,KANJI#2098,状,丬,,,
COMPONENT#646,KANJI#2098,状,犬,,,
COMPONENT#352,KANJI#2098,状,大,,,
COMPONENT#647,KANJI#1797,犯,犭,,,
COMPONENT#50,KANJI#1797,犯,㔾,,,
COMPONENT#332,KANJI#1323,熱,坴,,,
COMPONENT#329,KANJI#1323,熱,圥,,,
COMPONENT#327,KANJI#1323,熱,土,,,
COMPONENT#94,KANJI#1323,熱,丸,,,
COMPONENT#632,KANJI#1323,熱,灬,,,
COMPONENT#631,KANJI#654,煙,火,,,
COMPONENT#805,KANJI#654,煙,覀,,,
COMPONENT#327,KANJI#654,煙,土,,,
COMPONENT#334,KANJI#654,煙,垔,,,
COMPONENT#349,KANJI#1296,然,夕,,,
COMPONENT#646,KANJI#1296,然,犬,,,
COMPONENT#632,KANJI#1296,然,灬,,,
COMPONENT#258,KANJI#2211,点,占,,,
COMPONENT#632,KANJI#2211,点,灬,,,
COMPONENT#285,KANJI#2211,点,口,,,
COMPONENT#616,KANJI#1643,演,氵,,,
COMPONENT#393,KANJI#1643,演,寅,,,
COMPONENT#661,KANJI#1643,演,由,,,
COMPONENT#177,KANJI#1643,演,八,,,
COMPONENT#616,KANJI#508,満,氵,,,
COMPONENT#901,KANJI#508,満,龷,,,
COMPONENT#84,KANJI#508,満,両,,,
COMPONENT#426,KANJI#508,満,山,,,
COMPONENT#616,KANJI#2207,港,氵,,,
COMPONENT#901,KANJI#2207,港,龷,,,
COMPONENT#439,KANJI#2207,港,己,,,
COMPONENT#616,KANJI#992,渡,氵,,,
COMPONENT#464,KANJI#992,渡,度,,,
COMPONENT#472,KANJI#992,渡,廿,,,
COMPONENT#275,KANJI#992,渡,又,,,
COMPONENT#616,KANJI#1603,済,氵,,,
COMPONENT#527,KANJI#1603,済,斉,,,
COMPONENT#526,KANJI#1603,済,文,,,
COMPONENT#97,KANJI#1603,済,丿丨,,,
COMPONENT#616,KANJI#149,深,氵,,,
COMPONENT#572,KANJI#149,深,木,,,
COMPONENT#164,KANJI#149,深,儿,,,
COMPONENT#616,KANJI#1010,消,氵,,,
COMPONENT#756,KANJI#1010,消,肖,,,
COMPONENT#616,KANJI#235,浮,氵,,,
COMPONENT#13,KANJI#235,浮,⺤,,,
COMPONENT#373,KANJI#235,浮,子,,,
COMPONENT#616,KANJI#2189,流,氵,,,
COMPONENT#45,KANJI#2189,流,㐬,,,
COMPONENT#128,KANJI#2189,流,亠ム,,,
COMPONENT#430,KANJI#2189,流,川,,,
COMPONENT#616,KANJI#1409,活,氵,,,
COMPONENT#769,KANJI#1409,活,舌,,,
COMPONENT#245,KANJI#1409,活,千,,,
COMPONENT#285,KANJI#1409,活,口,,,
COMPONENT#616,KANJI#736,洗,氵,,,
COMPONENT#171,KANJI#736,洗,先,,,
COMPONENT#327,KANJI#736,洗,土,,,
COMPONENT#164,KANJI#736,洗,儿,,,
COMPONENT#616,KANJI#976,泳,氵,,,
COMPONENT#617,KANJI#976,泳,永,,,
COMPONENT#615,KANJI#976,泳,水,,,
COMPONENT#616,KANJI#138,法,氵,,,
COMPONENT#273,KANJI#138,法,去,,,
COMPONENT#327,KANJI#138,法,土,,,
COMPONENT#35,KANJI#138,法,ム,,,
COMPONENT#616,KANJI#942,治,氵,,,
COMPONENT#293,KANJI#942,治,台,,,
COMPONENT#35,KANJI#942,治,ム,,,
COMPONENT#285,KANJI#942,治,口,,,
COMPONENT#616,KANJI#1599,決,氵,,,
COMPONENT#356,KANJI#1599,決,夬,,,
COMPONENT#579,KANJI#937,殺,杀,,,
COMPONENT#603,KANJI#937,殺,殳,,,
COMPONENT#205,KANJI#937,殺,几,,,
COMPONENT#275,KANJI#937,殺,又,,,
COMPONENT#603,KANJI#199,段,殳,,,
COMPONENT#205,KANJI#199,段,几,,,
COMPONENT#275,KANJI#199,段,又,,,
COMPONENT#601,KANJI#615,残,歹,,,
COMPONENT#59,KANJI#615,残,㦮,,,
COMPONENT#504,KANJI#615,残,戈,,,
COMPONENT#595,KANJI#676,歳,止,,,
COMPONENT#505,KANJI#676,歳,戊,,,
COMPONENT#699,KANJI#676,歳,示,,,
COMPONENT#595,KANJI#677,歯,止,,,
COMPONENT#208,KANJI#677,歯,凵,,,
COMPONENT#724,KANJI#677,歯,米,,,
COMPONENT#812,KANJI#2083,欲,谷,,,
COMPONENT#592,KANJI#2083,欲,欠,,,
COMPONENT#202,KANJI#1178,次,冫,,,
COMPONENT#592,KANJI#1178,次,欠,,,
COMPONENT#143,KANJI#758,欠,人,,,
COMPONENT#572,KANJI#1032,機,木,,,
COMPONENT#460,KANJI#1032,機,幾,,,
COMPONENT#504,KANJI#1032,機,戈,,,
COMPONENT#459,KANJI#1032,機,幺,,,
COMPONENT#572,KANJI#1482,横,木,,,
COMPONENT#901,KANJI#1482,横,龷,,,
COMPONENT#661,KANJI#1482,横,由,,,
COMPONENT#894,KANJI#1482,横,黄,,,
COMPONENT#859,KANJI#849,権,隹,,,
COMPONENT#572,KANJI#849,権,木,,,
COMPONENT#572,KANJI#30,様,木,,,
COMPONENT#741,KANJI#30,様,羕,,,
COMPONENT#15,KANJI#30,様,⺷,,,
COMPONENT#86,KANJI#30,様,丨,,,
COMPONENT#572,KANJI#730,構,木,,,
COMPONENT#198,KANJI#730,構,冓,,,
COMPONENT#122,KANJI#730,構,井,,,
COMPONENT#194,KANJI#730,構,再,,,
COMPONENT#572,KANJI#2117,格,木,,,
COMPONENT#298,KANJI#2117,格,各,,,
COMPONENT#343,KANJI#2117,格,夂,,,
COMPONENT#285,KANJI#2117,格,口,,,
COMPONENT#662,KANJI#1328,果,甲,,,
COMPONENT#572,KANJI#1328,果,木,,,
COMPONENT#572,KANJI#52,杯,木,,,
COMPONENT#76,KANJI#52,杯,不,,,
COMPONENT#89,KANJI#1318,束,中,,,
COMPONENT#572,KANJI#671,末,木,,,
COMPONENT#337,KANJI#671,末,士,,,
COMPONENT#572,KANJI#944,未,木,,,
COMPONENT#327,KANJI#944,未,土,,,
COMPONENT#184,KANJI#1019,期,其,,,
COMPONENT#567,KANJI#1019,期,月,,,
COMPONENT#130,KANJI#1214,望,亡,,,
COMPONENT#567,KANJI#1214,望,月,,,
COMPONENT#650,KANJI#1214,望,王,,,
COMPONENT#538,KANJI#1848,最,日,,,
COMPONENT#750,KANJI#1848,最,耳,,,
COMPONENT#275,KANJI#1848,最,又,,,
COMPONENT#282,KANJI#1848,最,取,,,
COMPONENT#663,KANJI#1534,更,申,,,
COMPONENT#322,KANJI#938,曲,囗,,,
COMPONENT#122,KANJI#938,曲,井,,,
COMPONENT#778,KANJI#652,暮,艹,,,
COMPONENT#538,KANJI#652,暮,日,,,
COMPONENT#786,KANJI#652,暮,莫,,,
COMPONENT#538,KANJI#1264,暗,日,,,
COMPONENT#874,KANJI#1264,暗,音,,,
COMPONENT#716,KANJI#1264,暗,立,,,
COMPONENT#538,KANJI#1934,晴,日,,,
COMPONENT#900,KANJI#1934,晴,龶,,,
COMPONENT#567,KANJI#1934,晴,月,,,
COMPONENT#538,KANJI#2050,景,日,,,
COMPONENT#139,KANJI#2050,景,京,,,
COMPONENT#407,KANJI#2050,景,小,,,
COMPONENT#285,KANJI#2050,景,口,,,
COMPONENT#538,KANJI#161,晩,日,,,
COMPONENT#173,KANJI#161,晩,免,,,
COMPONENT#164,KANJI#161,晩,儿,,,
COMPONENT#20,KANJI#161,晩,ク,,,
COMPONENT#538,KANJI#1140,昨,日,,,
COMPONENT#103,KANJI#1140,昨,乍,,,
COMPONENT#901,KANJI#1779,昔,龷,,,
COMPONENT#538,KANJI#1779,昔,日,,,
COMPONENT#538,KANJI#2088,易,日,,,
COMPONENT#230,KANJI#2088,易,勿,,,
COMPONENT#228,KANJI#2088,易,勹,,,
COMPONENT#724,KANJI#2171,断,米,,,
COMPONENT#529,KANJI#2171,断,斤,,,
COMPONENT#372,KANJI#303,数,娄,,,
COMPONENT#518,KANJI#303,数,攵,,,
COMPONENT#724,KANJI#303,数,米,,,
COMPONENT#367,KANJI#303,数,女,,,
COMPONENT#901,KANJI#601,散,龷,,,
COMPONENT#518,KANJI#601,散,攵,,,
COMPONENT#567,KANJI#601,散,月,,,
COMPONENT#822,KANJI#933,敗,貝,,,
COMPONENT#518,KANJI#933,敗,攵,,,
COMPONENT#686,KANJI#933,敗,目,,,
COMPONENT#596,KANJI#1614,政,正,,,
COMPONENT#518,KANJI#1614,政,攵,,,
COMPONENT#533,KANJI#800,放,方,,,
COMPONENT#518,KANJI#800,放,攵,,,
COMPONENT#242,KANJI#1173,支,十,,,
COMPONENT#275,KANJI#1173,支,又,,,
COMPONENT#513,KANJI#2141,探,扌,,,
COMPONENT#736,KANJI#2141,探,罙,,,
COMPONENT#572,KANJI#2141,探,木,,,
COMPONENT#164,KANJI#2141,探,儿,,,
COMPONENT#513,KANJI#1289,掛,扌,,,
COMPONENT#330,KANJI#1289,掛,圭,,,
COMPONENT#26,KANJI#1289,掛,ト,,,
COMPONENT#259,KANJI#1289,掛,卦,,,
COMPONENT#516,KANJI#1289,掛,挂,,,
COMPONENT#513,KANJI#1157,捕,扌,,,
COMPONENT#658,KANJI#1157,捕,甫,,,
COMPONENT#513,KANJI#1916,指,扌,,,
COMPONENT#31,KANJI#1916,指,ヒ,,,
COMPONENT#538,KANJI#1916,指,日,,,
COMPONENT#543,KANJI#1916,指,旨,,,
COMPONENT#513,KANJI#913,招,扌,,,
COMPONENT#291,KANJI#913,招,召,,,
COMPONENT#211,KANJI#913,招,刀,,,
COMPONENT#285,KANJI#913,招,口,,,
COMPONENT#513,KANJI#2144,押,扌,,,
COMPONENT#662,KANJI#2144,押,甲,,,
COMPONENT#513,KANJI#512,抱,扌,,,
COMPONENT#233,KANJI#512,抱,包,,,
COMPONENT#439,KANJI#512,抱,己,,,
COMPONENT#228,KANJI#512,抱,勹,,,
COMPONENT#513,KANJI#657,抜,扌,,,
COMPONENT#277,KANJI#657,抜,友,,,
COMPONENT#275,KANJI#657,抜,又,,,
COMPONENT#513,KANJI#1233,折,扌,,,
COMPONENT#529,KANJI#1233,折,斤,,,
COMPONENT#513,KANJI#1507,投,扌,,,
COMPONENT#603,KANJI#1507,投,殳,,,
COMPONENT#205,KANJI#1507,投,几,,,
COMPONENT#275,KANJI#1507,投,又,,,
COMPONENT#513,KANJI#2153,払,扌,,,
COMPONENT#35,KANJI#2153,払,ム,,,
COMPONENT#513,KANJI#1633,打,扌,,,
COMPONENT#67,KANJI#1633,打,丁,,,
COMPONENT#510,KANJI#552,所,戸,,,
COMPONENT#529,KANJI#552,所,斤,,,
COMPONENT#510,KANJI#650,戻,戸,,,
COMPONENT#352,KANJI#650,戻,大,,,
COMPONENT#256,KANJI#810,戦,単,,,
COMPONENT#504,KANJI#810,戦,戈,,,
COMPONENT#662,KANJI#810,戦,甲,,,
COMPONENT#505,KANJI#622,成,戊,,,
COMPONENT#504,KANJI#622,成,戈,,,
COMPONENT#492,KANJI#658,慣,忄,,,
COMPONENT#607,KANJI#658,慣,毌,,,
COMPONENT#822,KANJI#658,慣,貝,,,
COMPONENT#686,KANJI#658,慣,目,,,
COMPONENT#509,KANJI#104,感,或,,,
COMPONENT#505,KANJI#104,感,戊,,,
COMPONENT#491,KANJI#104,感,心,,,
COMPONENT#13,KANJI#2040,愛,⺤,,,
COMPONENT#12,KANJI#2040,愛,⺍冖,,,
COMPONENT#491,KANJI#2040,愛,心,,,
COMPONENT#343,KANJI#2040,愛,夂,,,
COMPONENT#688,KANJI#1455,想,相,,,
COMPONENT#491,KANJI#1455,想,心,,,
COMPONENT#572,KANJI#1455,想,木,,,
COMPONENT#686,KANJI#1455,想,目,,,
COMPONENT#492,KANJI#166,情,忄,,,
COMPONENT#869,KANJI#166,情,青,,,
COMPONENT#900,KANJI#166,情,龶,,,
COMPONENT#567,KANJI#166,情,月,,,
COMPONENT#870,KANJI#2197,悲,非,,,
COMPONENT#491,KANJI#2197,悲,心,,,
COMPONENT#765,KANJI#681,息,自,,,
COMPONENT#491,KANJI#681,息,心,,,
COMPONENT#750,KANJI#436,恥,耳,,,
COMPONENT#491,KANJI#436,恥,心,,,
COMPONENT#437,KANJI#2108,恐,巩,,,
COMPONENT#434,KANJI#2108,恐,工,,,
